"pos_scaled","total_flw","B_pred"
0,25.5661375661376,7.16070926323785
0.0101010101010101,25.5661375661376,7.10526996967126
0.0202020202020202,25.5661375661376,7.05026207687028
0.0303030303030303,25.5661375661376,6.99568469679582
0.0404040404040404,25.5661375661376,6.94154101572144
0.0505050505050505,25.5661375661376,6.88783981892936
0.0606060606060606,25.5661375661376,6.83459317395679
0.0707070707070707,25.5661375661376,6.78181667846646
0.0808080808080808,25.5661375661376,6.7295278450544
0.0909090909090909,25.5661375661376,6.67774499076672
0.101010101010101,25.5661375661376,6.62648765064263
0.111111111111111,25.5661375661376,6.57577539749086
0.121212121212121,25.5661375661376,6.52562745395534
0.131313131313131,25.5661375661376,6.47606230048967
0.141414141414141,25.5661375661376,6.42709722918521
0.151515151515152,25.5661375661376,6.37874822133835
0.161616161616162,25.5661375661376,6.33102950053727
0.171717171717172,25.5661375661376,6.28395302008393
0.181818181818182,25.5661375661376,6.23752853307504
0.191919191919192,25.5661375661376,6.19176346301979
0.202020202020202,25.5661375661376,6.14666232731873
0.212121212121212,25.5661375661376,6.10222745986789
0.222222222222222,25.5661375661376,6.05845945876665
0.232323232323232,25.5661375661376,6.01535706817315
0.242424242424242,25.5661375661376,5.97291716921283
0.252525252525253,25.5661375661376,5.93113459586577
0.262626262626263,25.5661375661376,5.89000283829775
0.272727272727273,25.5661375661376,5.84951432629113
0.282828282828283,25.5661375661376,5.80966010352949
0.292929292929293,25.5661375661376,5.77043013204255
0.303030303030303,25.5661375661376,5.7318137607786
0.313131313131313,25.5661375661376,5.6937996560655
0.323232323232323,25.5661375661376,5.65637627733533
0.333333333333333,25.5661375661376,5.61953200772663
0.343434343434343,25.5661375661376,5.58325529770591
0.353535353535354,25.5661375661376,5.54753479539009
0.363636363636364,25.5661375661376,5.51235936182191
0.373737373737374,25.5661375661376,5.4777181025481
0.383838383838384,25.5661375661376,5.44360039275006
0.393939393939394,25.5661375661376,5.40999586753768
0.404040404040404,25.5661375661376,5.37689439329108
0.414141414141414,25.5661375661376,5.34428605926541
0.424242424242424,25.5661375661376,5.31216116805483
0.434343434343434,25.5661375661376,5.28051022798932
0.444444444444444,25.5661375661376,5.24932394796328
0.454545454545455,25.5661375661376,5.21859325375719
0.464646464646465,25.5661375661376,5.18830929352392
0.474747474747475,25.5661375661376,5.15846346031418
0.484848484848485,25.5661375661376,5.12904739556192
0.494949494949495,25.5661375661376,5.10005297382033
0.505050505050505,25.5661375661376,5.07147230308673
0.515151515151515,25.5661375661376,5.04329766140378
0.525252525252525,25.5661375661376,5.01552143101482
0.535353535353535,25.5661375661376,4.98813595741045
0.545454545454546,25.5661375661376,4.96113347846745
0.555555555555556,25.5661375661376,4.93450585648578
0.565656565656566,25.5661375661376,4.90824441684977
0.575757575757576,25.5661375661376,4.88233986000328
0.585858585858586,25.5661375661376,4.85678197735691
0.595959595959596,25.5661375661376,4.83155992538683
0.606060606060606,25.5661375661376,4.80666167920106
0.616161616161616,25.5661375661376,4.78207408201281
0.626262626262626,25.5661375661376,4.757783058292
0.636363636363636,25.5661375661376,4.73377407069641
0.646464646464647,25.5661375661376,4.7100315428419
0.656565656565657,25.5661375661376,4.6865386806605
0.666666666666667,25.5661375661376,4.66327797688818
0.676767676767677,25.5661375661376,4.64023162295657
0.686868686868687,25.5661375661376,4.61738198700849
0.696969696969697,25.5661375661376,4.59471202921969
0.707070707070707,25.5661375661376,4.57220565485384
0.717171717171717,25.5661375661376,4.54984810552352
0.727272727272727,25.5661375661376,4.52762701652024
0.737373737373737,25.5661375661376,4.50553207775314
0.747474747474748,25.5661375661376,4.48355573976324
0.757575757575758,25.5661375661376,4.46169347484593
0.767676767676768,25.5661375661376,4.43994298922235
0.777777777777778,25.5661375661376,4.41830474132684
0.787878787878788,25.5661375661376,4.3967823724907
0.797979797979798,25.5661375661376,4.37538147759434
0.808080808080808,25.5661375661376,4.35410899245291
0.818181818181818,25.5661375661376,4.33297269389842
0.828282828282828,25.5661375661376,4.31198080476242
0.838383838383838,25.5661375661376,4.29114167719879
0.848484848484849,25.5661375661376,4.27046314016892
0.858585858585859,25.5661375661376,4.24995189826356
0.868686868686869,25.5661375661376,4.22961275900054
0.878787878787879,25.5661375661376,4.20944855554876
0.888888888888889,25.5661375661376,4.18945972409501
0.898989898989899,25.5661375661376,4.16964395326294
0.909090909090909,25.5661375661376,4.14999606389856
0.919191919191919,25.5661375661376,4.13050823592958
0.929292929292929,25.5661375661376,4.11117121166632
0.939393939393939,25.5661375661376,4.09197407050642
0.94949494949495,25.5661375661376,4.07290508546181
0.95959595959596,25.5661375661376,4.05395269810893
0.96969696969697,25.5661375661376,4.0351062599762
0.97979797979798,25.5661375661376,4.0163565782161
0.98989898989899,25.5661375661376,3.99769814538651
1,25.5661375661376,3.9791283329649
